Date,Open,High,Low,Close,Adj Close,Volume
29-04-1993,0.459821,0.462054,0.447545,0.453125,0.374979,82443200
30-04-1993,0.453125,0.46875,0.453125,0.457589,0.378673,132339200
03-05-1993,0.457589,0.464286,0.455357,0.46317,0.383291,65184000
04-05-1993,0.466518,0.484375,0.464286,0.476563,0.394375,170822400
05-05-1993,0.473214,0.495536,0.473214,0.486607,0.402687,253064000
06-05-1993,0.486607,0.488839,0.477679,0.479911,0.397145,70459200
07-05-1993,0.477679,0.488839,0.477679,0.488839,0.404534,81894400
10-05-1993,0.491071,0.498884,0.491071,0.491071,0.406381,137928000
11-05-1993,0.491071,0.493304,0.482143,0.486607,0.402687,158379200
12-05-1993,0.484375,0.488839,0.473214,0.475446,0.39345,105224000
13-05-1993,0.477679,0.497768,0.477679,0.495536,0.410076,361726400
14-05-1993,0.493304,0.5,0.491071,0.495536,0.410076,117409600
17-05-1993,0.495536,0.5,0.491071,0.497768,0.411923,69641600
18-05-1993,0.495536,0.502232,0.491071,0.495536,0.410076,163475200
19-05-1993,0.488839,0.513393,0.486607,0.511161,0.423006,172771200
20-05-1993,0.511161,0.526786,0.511161,0.524554,0.434089,290528000
21-05-1993,0.524554,0.527902,0.506696,0.513393,0.424853,148198400
24-05-1993,0.506696,0.524554,0.506696,0.514509,0.425777,150315200
25-05-1993,0.506696,0.513393,0.497768,0.503348,0.416541,180723200
26-05-1993,0.5,0.515625,0.49442,0.515625,0.4267,121564800
27-05-1993,0.515625,0.522321,0.511161,0.513393,0.424853,197288000
28-05-1993,0.508929,0.513393,0.502232,0.50558,0.419262,183948800
01-06-1993,0.504464,0.515625,0.504464,0.508929,0.422039,135072000
02-06-1993,0.506696,0.520089,0.5,0.508929,0.422039,200480000
03-06-1993,0.508929,0.511161,0.5,0.503348,0.417411,156856000
04-06-1993,0.497768,0.502232,0.486607,0.489955,0.406305,213684800
07-06-1993,0.486607,0.488839,0.449777,0.453125,0.375763,482305600
08-06-1993,0.435268,0.446429,0.428571,0.441964,0.366507,621096000
09-06-1993,0.401786,0.407366,0.392857,0.395089,0.327635,1178419200
10-06-1993,0.388393,0.399554,0.381696,0.397321,0.329486,553705600
11-06-1993,0.401786,0.404018,0.387277,0.390625,0.323934,242323200
14-06-1993,0.392857,0.399554,0.388393,0.398438,0.330413,249491200
15-06-1993,0.404018,0.404018,0.373884,0.375,0.310976,448324800
16-06-1993,0.377232,0.386161,0.370536,0.377232,0.312827,353080000
17-06-1993,0.379464,0.379464,0.361607,0.368304,0.305423,409438400
18-06-1993,0.371652,0.376116,0.354911,0.366071,0.303572,311292800
21-06-1993,0.361607,0.361607,0.352679,0.353795,0.293391,273582400
22-06-1993,0.364955,0.375,0.354911,0.36942,0.306349,336380800
23-06-1993,0.372768,0.372768,0.357143,0.361607,0.29987,180723200
24-06-1993,0.361607,0.372768,0.357143,0.372768,0.309125,222835200
25-06-1993,0.360491,0.363839,0.352679,0.357143,0.296168,257163200
28-06-1993,0.361607,0.361607,0.345982,0.358259,0.297093,353617600
29-06-1993,0.359375,0.359375,0.34375,0.348214,0.288763,294268800
30-06-1993,0.345982,0.354911,0.34375,0.352679,0.292466,200256000
01-07-1993,0.348214,0.354911,0.339286,0.339286,0.28136,218164800
02-07-1993,0.341518,0.345982,0.337054,0.34375,0.285061,191632000
06-07-1993,0.341518,0.348214,0.334821,0.337054,0.279509,155254400
07-07-1993,0.334821,0.33817,0.323661,0.325893,0.270253,227035200
08-07-1993,0.325893,0.334821,0.323661,0.325893,0.270253,138969600
09-07-1993,0.330357,0.332589,0.325893,0.328125,0.272104,156878400
12-07-1993,0.328125,0.340402,0.323661,0.339286,0.28136,173880000
13-07-1993,0.345982,0.345982,0.330357,0.332589,0.275806,158110400
14-07-1993,0.328125,0.334821,0.319196,0.332589,0.275806,246299200
15-07-1993,0.332589,0.337054,0.314732,0.319196,0.264699,338038400
16-07-1993,0.254464,0.264509,0.236607,0.245536,0.203616,2120596800
19-07-1993,0.25,0.256696,0.227679,0.228795,0.189733,806232000
20-07-1993,0.234375,0.247768,0.229911,0.239955,0.198987,531910400
21-07-1993,0.232143,0.238839,0.227679,0.234375,0.19436,455907200
22-07-1993,0.232143,0.241071,0.229911,0.236607,0.196211,211176000
23-07-1993,0.241071,0.245536,0.232143,0.234375,0.19436,233777600
26-07-1993,0.238839,0.245536,0.232143,0.239955,0.198987,152824000
27-07-1993,0.238839,0.245536,0.234375,0.236607,0.196211,198609600
28-07-1993,0.234375,0.241071,0.234375,0.239955,0.198987,91795200
29-07-1993,0.241071,0.245536,0.238839,0.243304,0.201765,121374400
30-07-1993,0.245536,0.252232,0.241071,0.247768,0.205466,214446400
02-08-1993,0.252232,0.261161,0.25,0.254464,0.211019,216305600
03-08-1993,0.258929,0.261161,0.256696,0.258929,0.214722,176478400
04-08-1993,0.261161,0.272321,0.258929,0.270089,0.223977,242995200
05-08-1993,0.274554,0.274554,0.258929,0.263393,0.218424,209372800
06-08-1993,0.261161,0.270089,0.261161,0.261161,0.216573,125921600
09-08-1993,0.261161,0.270089,0.258929,0.265625,0.220275,161414400
10-08-1993,0.263393,0.265625,0.252232,0.254464,0.211019,152779200
11-08-1993,0.254464,0.254464,0.241071,0.245536,0.203616,166969600
12-08-1993,0.245536,0.247768,0.232143,0.236607,0.196211,338172800
13-08-1993,0.236607,0.247768,0.234375,0.24442,0.20269,138812800
16-08-1993,0.245536,0.25,0.243304,0.245536,0.204512,102446400
17-08-1993,0.247768,0.254464,0.243304,0.253348,0.211018,108180800
18-08-1993,0.258929,0.265625,0.252232,0.254464,0.211948,188720000
19-08-1993,0.256696,0.256696,0.245536,0.245536,0.204512,152129600
20-08-1993,0.247768,0.25,0.241071,0.25,0.20823,99937600
23-08-1993,0.25,0.256696,0.245536,0.253348,0.211018,91179200
24-08-1993,0.252232,0.256696,0.247768,0.25,0.20823,101259200
25-08-1993,0.25,0.252232,0.238839,0.243304,0.202653,145768000
26-08-1993,0.243304,0.243304,0.236607,0.239955,0.199863,176142400
27-08-1993,0.241071,0.241071,0.234375,0.236607,0.197075,186569600
30-08-1993,0.236607,0.236607,0.231027,0.232143,0.193356,273739200
31-08-1993,0.236607,0.238839,0.232143,0.236607,0.197075,127870400
01-09-1993,0.236607,0.238839,0.229911,0.233259,0.194286,225568000
02-09-1993,0.232143,0.234375,0.225446,0.229911,0.191497,282262400
03-09-1993,0.232143,0.232143,0.225446,0.229911,0.191497,162937600
07-09-1993,0.232143,0.241071,0.229911,0.234375,0.195215,143539200
08-09-1993,0.234375,0.241071,0.232143,0.238839,0.198934,226632000
09-09-1993,0.238839,0.241071,0.232143,0.232143,0.193356,149531200
10-09-1993,0.234375,0.234375,0.226563,0.234375,0.195215,134489600
13-09-1993,0.234375,0.236607,0.220982,0.225446,0.187778,255785600
14-09-1993,0.216518,0.223214,0.214286,0.216518,0.180342,276640000
15-09-1993,0.21875,0.223214,0.209821,0.21875,0.182201,257723200
16-09-1993,0.216518,0.223214,0.216518,0.220982,0.18406,85960000
17-09-1993,0.217634,0.227679,0.216518,0.225446,0.187778,172032000
20-09-1993,0.225446,0.227679,0.220982,0.222098,0.18499,111036800
21-09-1993,0.220982,0.225446,0.21317,0.21875,0.182201,146496000
22-09-1993,0.216518,0.227679,0.216518,0.227679,0.189638,110488000
23-09-1993,0.227679,0.227679,0.21875,0.220982,0.18406,130950400
24-09-1993,0.223214,0.225446,0.21875,0.223214,0.185919,76574400
27-09-1993,0.223214,0.225446,0.216518,0.220982,0.18406,113176000
28-09-1993,0.220982,0.223214,0.216518,0.220982,0.18406,94550400
29-09-1993,0.216518,0.222098,0.212054,0.21317,0.177553,236745600
30-09-1993,0.214286,0.214286,0.205357,0.208705,0.173834,274904000
01-10-1993,0.203125,0.205357,0.200893,0.203125,0.169187,335988800
04-10-1993,0.202009,0.205357,0.196429,0.203125,0.169187,192841600
05-10-1993,0.205357,0.214286,0.205357,0.209821,0.174764,176310400
06-10-1993,0.212054,0.214286,0.208705,0.210938,0.175694,175280000
07-10-1993,0.209821,0.212054,0.203125,0.205357,0.171046,134904000
08-10-1993,0.207589,0.207589,0.198661,0.202009,0.168257,139406400
11-10-1993,0.203125,0.214286,0.203125,0.212054,0.176624,161145600
12-10-1993,0.214286,0.223214,0.212054,0.214286,0.178483,306342400
13-10-1993,0.216518,0.216518,0.209821,0.214286,0.178483,177004800
14-10-1993,0.214286,0.21875,0.209821,0.212054,0.176624,160686400
15-10-1993,0.247768,0.254464,0.238839,0.252232,0.210089,955248000
18-10-1993,0.25,0.256696,0.247768,0.253348,0.211018,332998400
19-10-1993,0.252232,0.254464,0.243304,0.247768,0.206371,213572800
20-10-1993,0.25,0.252232,0.243304,0.247768,0.206371,138409600
21-10-1993,0.245536,0.279018,0.243304,0.270089,0.224962,627110400
22-10-1993,0.272321,0.28125,0.265625,0.270089,0.224962,396076800
25-10-1993,0.270089,0.272321,0.264509,0.267857,0.223103,219128000
26-10-1993,0.265625,0.267857,0.258929,0.265625,0.221244,222476800
27-10-1993,0.267857,0.287946,0.265625,0.283482,0.236118,459065600
28-10-1993,0.283482,0.287946,0.276786,0.276786,0.23054,244462400
29-10-1993,0.276786,0.283482,0.272321,0.274554,0.228681,136864000
01-11-1993,0.274554,0.28125,0.270089,0.28125,0.234259,105974400
02-11-1993,0.279018,0.294643,0.276786,0.292411,0.243555,224246400
03-11-1993,0.294643,0.294643,0.276786,0.282366,0.235188,176960000
04-11-1993,0.28125,0.287946,0.274554,0.287946,0.239836,185371200
05-11-1993,0.284598,0.287946,0.274554,0.284598,0.237047,378033600
08-11-1993,0.285714,0.28683,0.272321,0.274554,0.228681,166992000
09-11-1993,0.276786,0.279018,0.265625,0.268973,0.224033,171248000
10-11-1993,0.270089,0.274554,0.267857,0.274554,0.228681,76977600
11-11-1993,0.274554,0.285714,0.272321,0.280134,0.233329,142430400
12-11-1993,0.28125,0.285714,0.272321,0.283482,0.236118,143662400
15-11-1993,0.28125,0.292411,0.28125,0.285714,0.237977,157102400
16-11-1993,0.285714,0.305804,0.283482,0.303571,0.25285,303083200
17-11-1993,0.303571,0.3125,0.292411,0.299107,0.249132,302624000
18-11-1993,0.299107,0.301339,0.294643,0.299107,0.249132,114408000
19-11-1993,0.294643,0.299107,0.290179,0.294643,0.246296,122964800
22-11-1993,0.292411,0.294643,0.287946,0.290179,0.242564,150606400
23-11-1993,0.290179,0.294643,0.279018,0.294643,0.246296,186166400
24-11-1993,0.292411,0.299107,0.291295,0.294643,0.246296,90440000
26-11-1993,0.292411,0.294643,0.287946,0.291295,0.243497,43444800
29-11-1993,0.287946,0.290179,0.28125,0.283482,0.236966,96712000
30-11-1993,0.283482,0.291295,0.28125,0.28125,0.2351,112660800
01-12-1993,0.285714,0.287946,0.279018,0.28125,0.2351,111216000
02-12-1993,0.283482,0.285714,0.276786,0.283482,0.236966,100654400
03-12-1993,0.283482,0.285714,0.276786,0.28125,0.2351,120467200
06-12-1993,0.28125,0.290179,0.279018,0.287946,0.240698,156979200
07-12-1993,0.285714,0.287946,0.28125,0.287946,0.240698,63851200
08-12-1993,0.285714,0.287946,0.28125,0.284598,0.237899,39592000
09-12-1993,0.283482,0.285714,0.265625,0.267857,0.223905,182761600
10-12-1993,0.270089,0.272321,0.247768,0.252232,0.210844,497257600
13-12-1993,0.252232,0.263393,0.247768,0.263393,0.220174,244328000
14-12-1993,0.261161,0.265625,0.258929,0.260045,0.217375,293664000
15-12-1993,0.258929,0.265625,0.258929,0.265625,0.222039,123883200
16-12-1993,0.263393,0.265625,0.258929,0.262277,0.219241,126369600
17-12-1993,0.263393,0.265625,0.260045,0.263393,0.220174,145152000
20-12-1993,0.261161,0.265625,0.252232,0.254464,0.21271,189033600
21-12-1993,0.254464,0.256696,0.243304,0.245536,0.205247,251126400
22-12-1993,0.243304,0.254464,0.241071,0.25,0.208978,181372800
23-12-1993,0.243304,0.243304,0.236607,0.243304,0.203381,226956800
27-12-1993,0.247768,0.256696,0.243304,0.254464,0.21271,159936000
28-12-1993,0.256696,0.263393,0.254464,0.260045,0.217375,159499200
29-12-1993,0.261161,0.261161,0.254464,0.254464,0.21271,107352000
30-12-1993,0.254464,0.270089,0.254464,0.265625,0.222039,314552000
31-12-1993,0.265625,0.270089,0.261161,0.261161,0.218308,160966400
03-01-1994,0.263393,0.267857,0.258929,0.266741,0.222972,181529600
04-01-1994,0.270089,0.28125,0.267857,0.28125,0.2351,285174400
05-01-1994,0.283482,0.302455,0.283482,0.301339,0.251893,612136000
06-01-1994,0.301339,0.303571,0.290179,0.292411,0.24443,366508800
07-01-1994,0.285714,0.296875,0.279018,0.295759,0.247229,298793600
10-01-1994,0.294643,0.302455,0.292411,0.300223,0.25096,201588800
11-01-1994,0.299107,0.301339,0.283482,0.284598,0.237899,355398400
12-01-1994,0.287946,0.287946,0.272321,0.272321,0.227636,439118400
13-01-1994,0.267857,0.274554,0.265625,0.273438,0.22857,531596800
14-01-1994,0.274554,0.283482,0.272321,0.276786,0.231369,214513600
17-01-1994,0.276786,0.28125,0.267857,0.271205,0.226704,145712000
18-01-1994,0.270089,0.270089,0.258929,0.262277,0.219241,362801600
19-01-1994,0.261161,0.265625,0.256696,0.261161,0.218308,281590400
20-01-1994,0.263393,0.274554,0.263393,0.266741,0.222972,268083200
21-01-1994,0.296875,0.299107,0.287946,0.297991,0.249094,980134400
24-01-1994,0.296875,0.314732,0.296875,0.3125,0.261223,692148800
25-01-1994,0.310268,0.3125,0.296875,0.302455,0.252826,442332800
26-01-1994,0.301339,0.303571,0.296875,0.299107,0.250027,165804800
27-01-1994,0.299107,0.305804,0.294643,0.304688,0.254692,132249600
28-01-1994,0.305804,0.310268,0.301339,0.303571,0.253759,136438400
31-01-1994,0.299107,0.301339,0.292411,0.292411,0.24443,238380800
01-02-1994,0.294643,0.299107,0.287946,0.296875,0.248161,156721600
02-02-1994,0.296875,0.296875,0.290179,0.294643,0.246296,146451200
03-02-1994,0.294643,0.300223,0.290179,0.299107,0.250027,137995200
04-02-1994,0.299107,0.3125,0.296875,0.299107,0.250027,354009600
07-02-1994,0.299107,0.331473,0.299107,0.325893,0.273397,725446400
08-02-1994,0.321429,0.325893,0.314732,0.319196,0.267779,285387200
09-02-1994,0.319196,0.325893,0.314732,0.323661,0.271525,186984000
10-02-1994,0.323661,0.334821,0.321429,0.325893,0.273397,302030400
11-02-1994,0.323661,0.334821,0.323661,0.330357,0.277142,164248000
14-02-1994,0.330357,0.339286,0.328125,0.330357,0.277142,245548800
15-02-1994,0.328125,0.334821,0.323661,0.331473,0.278078,129774400
16-02-1994,0.334821,0.334821,0.328125,0.328125,0.275269,122024000
17-02-1994,0.332589,0.33817,0.323661,0.330357,0.277142,145152000
18-02-1994,0.325893,0.330357,0.323661,0.323661,0.271525,149072000
22-02-1994,0.323661,0.334821,0.319196,0.332589,0.279014,214569600
23-02-1994,0.332589,0.341518,0.330357,0.332589,0.279014,260534400
24-02-1994,0.330357,0.332589,0.323661,0.327009,0.274333,197859200
25-02-1994,0.330357,0.332589,0.316964,0.321429,0.269652,236824000
28-02-1994,0.323661,0.330357,0.321429,0.325893,0.273397,123827200
01-03-1994,0.328125,0.328125,0.319196,0.323661,0.271525,211870400
02-03-1994,0.314732,0.323661,0.310268,0.31808,0.266842,294145600
03-03-1994,0.319196,0.323661,0.316964,0.319196,0.267779,188473600
04-03-1994,0.321429,0.334821,0.319196,0.328125,0.275269,226844800
07-03-1994,0.330357,0.340402,0.328125,0.33817,0.283696,310396800
08-03-1994,0.339286,0.339286,0.328125,0.330357,0.277142,186054400
09-03-1994,0.327009,0.334821,0.321429,0.334821,0.280887,248539200
10-03-1994,0.332589,0.335938,0.328125,0.332589,0.279014,143763200
11-03-1994,0.330357,0.337054,0.328125,0.332589,0.279014,161840000
14-03-1994,0.34375,0.34375,0.337054,0.340402,0.285569,441705600
15-03-1994,0.341518,0.341518,0.332589,0.335938,0.281824,204545600
16-03-1994,0.334821,0.337054,0.325893,0.328125,0.275269,147168000
17-03-1994,0.328125,0.330357,0.323661,0.325893,0.273397,156228800
18-03-1994,0.328125,0.328125,0.319196,0.324777,0.272461,223675200
21-03-1994,0.324777,0.325893,0.314732,0.316964,0.265906,246512000
22-03-1994,0.314732,0.316964,0.308036,0.3125,0.262161,242827200
23-03-1994,0.314732,0.316964,0.305804,0.313616,0.263098,216686400
24-03-1994,0.313616,0.314732,0.303571,0.309152,0.259353,188092800
25-03-1994,0.310268,0.310268,0.292411,0.292411,0.245308,343638400
28-03-1994,0.294643,0.303571,0.292411,0.296875,0.249053,282576000
29-03-1994,0.296875,0.301339,0.287946,0.292411,0.245308,213516800
30-03-1994,0.290179,0.296875,0.283482,0.290179,0.243436,169825600
31-03-1994,0.290179,0.299107,0.28125,0.296875,0.249053,209059200
04-04-1994,0.287946,0.296875,0.283482,0.296875,0.249053,168302400
05-04-1994,0.301339,0.305804,0.299107,0.299107,0.250926,97899200
06-04-1994,0.303571,0.303571,0.292411,0.299107,0.250926,129091200
07-04-1994,0.299107,0.301339,0.292411,0.297991,0.24999,77369600
08-04-1994,0.301339,0.303571,0.296875,0.299107,0.250926,176848000
11-04-1994,0.299107,0.299107,0.290179,0.299107,0.250926,106825600
12-04-1994,0.297991,0.297991,0.283482,0.285714,0.23969,136830400
13-04-1994,0.287946,0.290179,0.279018,0.283482,0.237818,233139200
14-04-1994,0.272321,0.283482,0.267857,0.28125,0.235945,221995200
15-04-1994,0.279018,0.28125,0.267857,0.270089,0.226582,188350400
18-04-1994,0.272321,0.272321,0.261161,0.264509,0.221901,230294400
19-04-1994,0.265625,0.267857,0.254464,0.258929,0.21722,166252800
20-04-1994,0.261161,0.267857,0.25,0.252232,0.211602,281848000
21-04-1994,0.254464,0.272321,0.241071,0.264509,0.221901,410536000
22-04-1994,0.279018,0.285714,0.254464,0.265625,0.222837,697827200
25-04-1994,0.265625,0.276786,0.263393,0.276786,0.2322,359240000
26-04-1994,0.28125,0.28125,0.276786,0.279018,0.234073,164225600
28-04-1994,0.276786,0.279018,0.265625,0.270089,0.226582,100475200
29-04-1994,0.267857,0.272321,0.265625,0.267857,0.22471,94785600
02-05-1994,0.267857,0.279018,0.267857,0.276786,0.2322,123222400
03-05-1994,0.276786,0.279018,0.263393,0.270089,0.226582,132899200
04-05-1994,0.276786,0.296875,0.272321,0.294643,0.247181,364156800
05-05-1994,0.296875,0.301339,0.287946,0.293527,0.246245,288332800
06-05-1994,0.287946,0.292411,0.279018,0.288504,0.242031,187779200
09-05-1994,0.287946,0.290179,0.274554,0.279018,0.234073,140470400
10-05-1994,0.283482,0.285714,0.276786,0.276786,0.2322,146843200
11-05-1994,0.276786,0.28125,0.265625,0.270089,0.226582,145521600
12-05-1994,0.272321,0.274554,0.263393,0.265067,0.222369,107105600
13-05-1994,0.265625,0.272321,0.261161,0.267857,0.22471,92612800
16-05-1994,0.267857,0.272321,0.263393,0.263393,0.220965,135385600
17-05-1994,0.265625,0.265625,0.256696,0.262277,0.220028,180107200
18-05-1994,0.265625,0.274554,0.261161,0.273438,0.229392,123860800
19-05-1994,0.274554,0.290179,0.272321,0.28683,0.240626,273582400
20-05-1994,0.283482,0.287946,0.276786,0.277344,0.232668,98145600
23-05-1994,0.276786,0.279018,0.267857,0.272321,0.228454,119952000
24-05-1994,0.276786,0.279018,0.270089,0.274554,0.230328,126448000
25-05-1994,0.270089,0.283482,0.267857,0.279018,0.234073,136113600
26-05-1994,0.28125,0.28125,0.270089,0.272321,0.228454,73035200
27-05-1994,0.270089,0.274554,0.263393,0.267299,0.225127,108684800
31-05-1994,0.263393,0.263393,0.254464,0.261161,0.219957,257398400
01-06-1994,0.254464,0.25558,0.248884,0.252232,0.212437,385761600
02-06-1994,0.253348,0.254464,0.242188,0.24442,0.205858,384921600
03-06-1994,0.242188,0.25,0.238839,0.246652,0.207737,353684800
06-06-1994,0.245536,0.247768,0.241071,0.24442,0.205858,126033600
07-06-1994,0.243304,0.247768,0.243304,0.245536,0.206797,140246400
08-06-1994,0.245536,0.246652,0.232143,0.233259,0.196457,274164800
09-06-1994,0.228795,0.241071,0.227679,0.241071,0.203037,293529600
10-06-1994,0.242188,0.24442,0.235491,0.236607,0.199277,142732800
13-06-1994,0.235491,0.242746,0.235491,0.241071,0.203037,92904000
14-06-1994,0.243304,0.24442,0.237723,0.241629,0.203507,154358400
15-06-1994,0.241071,0.25,0.239955,0.248326,0.209147,159476800
16-06-1994,0.247768,0.247768,0.233259,0.235491,0.198337,218220800
17-06-1994,0.232143,0.238839,0.231027,0.236607,0.199277,224492800
20-06-1994,0.234375,0.243304,0.232143,0.242188,0.203978,199897600
21-06-1994,0.239955,0.243304,0.229911,0.232143,0.195517,243275200
22-06-1994,0.234375,0.238839,0.232143,0.234375,0.197397,113859200
23-06-1994,0.234375,0.234375,0.222098,0.22433,0.188937,203896000
24-06-1994,0.22433,0.233259,0.220982,0.228655,0.19258,292857600
